Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Total_Quantity,Avg_Quantity_Per_Order,Avg_Order_Value,Order_Value_Std,Unique_Products,Tenure_Days,Purchase_Frequency_Rate,Monetary_per_Frequency,Quantity_per_Product
17351.0,63,9,583.58,3,5,3,140,4.666666666666667,19.45266666666667,13.51294652095393,26,301,0.029900332225913623,64.84222222222223,5.384615384615385
17352.0,332,1,36.25,1,2,1,15,3.0,7.25,1.9940536602609262,5,0,1.0,36.25,3.0
17354.0,64,3,540.04,3,4,3,701,8.987179487179487,6.923589743589743,6.969134730684929,64,0,3.0,180.01333333333332,10.953125
17355.0,22,1,225.11,4,2,2,209,5.805555555555555,6.253055555555556,5.984849834346935,28,0,1.0,225.11,7.464285714285714
17356.0,190,4,619.93,1,4,3,519,7.984615384615385,9.537384615384614,6.867377200604655,60,133,0.03007518796992481,154.9825,8.65
17358.0,12,3,500.2,5,4,3,240,2.727272727272727,5.684090909090909,5.003001544214299,84,276,0.010869565217391304,166.73333333333332,2.857142857142857
17359.0,284,1,156.6,1,2,1,76,3.3043478260869565,6.808695652173912,3.9871570007483528,23,0,1.0,156.6,3.3043478260869565
17360.0,21,3,599.09,4,4,3,291,2.7196261682242993,5.598971962616822,6.396382075060078,89,48,0.0625,199.6966666666667,3.269662921348315
17361.0,312,2,309.04,1,3,2,214,7.642857142857143,11.037142857142857,9.792198276686756,25,0,2.0,154.52,8.56
17362.0,36,5,711.8100000000001,3,4,3,358,3.2844036697247705,6.530366972477065,5.966339520299836,84,302,0.016556291390728478,142.36200000000002,4.261904761904762
17363.0,31,3,459.96,4,4,3,384,12.387096774193548,14.837419354838708,9.201318372110935,30,6,0.5,153.32,12.8
17364.0,12,16,6165.12,5,5,5,4214,8.530364372469636,12.48,8.099982796165339,306,356,0.0449438202247191,385.32,13.77124183006536
17365.0,22,7,3423.42,4,5,5,3279,9.906344410876132,10.342658610271904,7.755804758748579,236,289,0.02422145328719723,489.06,13.89406779661017
17366.0,68,2,863.77,3,3,4,405,3.0916030534351147,6.593664122137405,6.0947306630850395,119,23,0.08695652173913043,431.885,3.403361344537815
17368.0,11,6,684.84,5,5,3,723,5.738095238095238,5.435238095238096,5.958988734916111,107,348,0.017241379310344827,114.14,6.757009345794392
17371.0,259,3,238.66,1,4,2,131,2.2203389830508473,4.045084745762712,3.2466950691441094,55,108,0.027777777777777776,79.55333333333333,2.381818181818182
17372.0,17,20,2596.88,4,5,5,1063,2.664160401002506,6.5084711779448625,5.519284093345956,255,354,0.05649717514124294,129.844,4.1686274509803924
17373.0,54,3,422.48,3,4,3,300,9.375,13.2025,10.06549070963788,29,230,0.013043478260869565,140.82666666666668,10.344827586206897
17374.0,31,1,231.34,4,2,2,70,5.0,16.524285714285714,2.1828447010749485,14,0,1.0,231.34,5.0
17375.0,67,1,260.45,3,2,2,113,6.647058823529412,15.320588235294117,3.7677106287974063,17,0,1.0,260.45,6.647058823529412
17376.0,40,2,250.44,3,3,2,158,5.096774193548387,8.078709677419354,6.299179175064788,27,117,0.017094017094017096,125.22,5.851851851851852
17377.0,1,59,10314.45,5,5,5,4684,3.572845156369184,7.867620137299772,7.389073394522474,412,371,0.15902964959568733,174.821186440678,11.368932038834952
17378.0,10,1,10.95,5,2,1,1,1.0,10.95,0.0,1,0,1.0,10.95,1.0
17380.0,70,3,72.6,3,4,1,60,20.0,24.2,8.057294831393474,1,100,0.03,24.2,60.0
17381.0,31,1,25.2,4,2,1,60,60.0,25.2,0.0,1,0,1.0,25.2,60.0
17382.0,86,4,144.0,2,4,1,132,22.0,24.0,10.175264124336035,6,119,0.03361344537815126,36.0,22.0
17383.0,89,1,1.25,2,2,1,1,1.0,1.25,0.0,1,0,1.0,1.25,1.0
17384.0,103,1,28.35,2,2,1,9,2.25,7.0875,8.570042298612067,4,0,1.0,28.35,2.25
17386.0,21,1,126.35000000000001,4,2,1,53,5.3,12.635000000000002,11.170846232741528,10,0,1.0,126.35000000000001,5.3
17388.0,56,4,268.96999999999997,3,4,2,179,5.59375,8.405312499999999,8.5971765749276,28,156,0.02564102564102564,67.24249999999999,6.392857142857143
17389.0,10,19,1660.1200000000001,5,5,5,1666,20.317073170731707,20.245365853658537,11.896651795298238,22,361,0.05263157894736842,87.37473684210526,75.72727272727273
17390.0,56,1,32.3,3,2,1,13,1.3,3.2299999999999995,1.432402798718914,10,0,1.0,32.3,1.3
17392.0,86,1,116.15,2,2,1,159,12.23076923076923,8.934615384615386,4.785672393343516,13,0,1.0,116.15,12.23076923076923
17393.0,46,2,300.03,3,3,2,190,4.042553191489362,6.383617021276595,5.582089536120788,45,77,0.025974025974025976,150.015,4.222222222222222
17395.0,144,1,52.5,2,2,1,30,15.0,26.25,5.303300858899107,2,0,1.0,52.5,15.0
17396.0,45,4,212.7,3,4,2,78,9.75,26.5875,7.599518311802964,6,32,0.125,53.175,13.0
17397.0,52,1,432.07,3,2,3,425,9.659090909090908,9.819772727272728,7.666176843055888,42,0,1.0,432.07,10.119047619047619
17400.0,217,3,2547.09,1,4,5,1102,4.111940298507463,9.504067164179105,5.958694798011272,209,141,0.02127659574468085,849.0300000000001,5.2727272727272725
17401.0,177,1,114.85,1,2,1,34,2.8333333333333335,9.570833333333333,5.466736534106371,11,0,1.0,114.85,3.090909090909091
17402.0,5,10,1103.53,5,5,4,510,3.75,8.114191176470587,9.742930470642467,98,353,0.028328611898016998,110.353,5.204081632653061
17403.0,86,1,118.95,2,2,1,77,5.923076923076923,9.15,8.244796338701562,13,0,1.0,118.95,5.923076923076923
17404.0,45,5,196.0,3,4,2,197,15.153846153846153,15.076923076923077,9.264237137702692,13,292,0.017123287671232876,39.2,15.153846153846153
17406.0,2,9,1964.33,5,5,5,1127,8.226277372262773,14.338175182481752,9.327847713652137,88,366,0.02459016393442623,218.2588888888889,12.806818181818182
17407.0,47,1,493.2,3,2,3,420,19.09090909090909,22.418181818181818,9.545661510846363,22,0,1.0,493.2,19.09090909090909
17408.0,136,2,78.69,2,3,1,79,19.75,19.6725,7.314849622514464,4,13,0.15384615384615385,39.345,19.75
17409.0,57,7,793.2900000000001,3,5,4,373,11.65625,24.790312500000002,8.728563597742685,20,306,0.02287581699346405,113.32714285714287,18.65
17411.0,22,2,592.44,4,3,3,294,8.909090909090908,17.952727272727273,7.291861590468201,31,349,0.0057306590257879654,296.22,9.483870967741936
17412.0,8,10,2461.46,5,5,5,1848,11.132530120481928,14.828072289156626,7.698490597093072,130,365,0.0273972602739726,246.14600000000002,14.215384615384615
17413.0,40,1,165.1,3,2,1,62,8.857142857142858,23.585714285714285,6.713525792862389,7,0,1.0,165.1,8.857142857142858
17414.0,59,2,56.0,3,3,1,120,20.0,9.333333333333334,3.9408966830743815,3,313,0.006389776357827476,28.0,40.0
17416.0,29,15,6270.05,4,5,5,3639,13.043010752688172,22.47329749103943,8.331741025253978,189,331,0.045317220543806644,418.00333333333333,19.253968253968253
17417.0,184,1,164.18,1,2,1,76,4.75,10.26125,8.623121534572038,16,0,1.0,164.18,4.75
17418.0,23,1,206.60000000000002,4,2,2,232,19.333333333333332,17.21666666666667,8.008712679818075,12,0,1.0,206.60000000000002,19.333333333333332
17419.0,3,8,1937.35,5,5,5,1111,10.481132075471699,18.276886792452828,8.147779991326592,79,316,0.02531645569620253,242.16875,14.063291139240507
17420.0,9,4,485.6,5,4,3,234,8.666666666666666,17.985185185185188,3.8236062019335098,24,27,0.14814814814814814,121.4,9.75
17421.0,22,3,961.81,4,4,4,767,13.696428571428571,17.17517857142857,6.67771000243522,45,349,0.008595988538681949,320.6033333333333,17.044444444444444
17422.0,17,5,1615.39,4,4,5,1285,14.602272727272727,18.356704545454548,7.898704494618877,75,153,0.032679738562091505,323.07800000000003,17.133333333333333
17423.0,29,1,258.3,4,2,2,235,15.666666666666666,17.220000000000002,5.703157020458055,15,0,1.0,258.3,15.666666666666666
17426.0,88,7,2690.55,2,5,5,1833,12.139072847682119,17.8182119205298,5.979646375953762,114,207,0.033816425120772944,384.36428571428576,16.07894736842105
17428.0,4,16,6104.17,5,5,5,3960,12.49211356466877,19.256056782334387,8.078325973929836,217,369,0.04336043360433604,381.510625,18.24884792626728
17429.0,32,2,832.54,4,3,4,662,11.821428571428571,14.866785714285713,6.467001583463504,53,33,0.06060606060606061,416.27,12.49056603773585
17430.0,1,3,469.40999999999997,5,4,3,325,11.607142857142858,16.764642857142857,5.828569789721213,24,114,0.02631578947368421,156.47,13.541666666666666
17432.0,21,7,1385.6299999999999,4,5,4,809,3.532751091703057,6.050786026200873,5.119025168691653,174,350,0.02,197.94714285714284,4.649425287356322
17433.0,21,1,266.8,4,2,2,120,3.076923076923077,6.841025641025642,5.479409685296878,39,0,1.0,266.8,3.076923076923077
17435.0,47,1,331.35,3,2,2,195,13.0,22.09,8.481391395284147,15,0,1.0,331.35,13.0
17436.0,229,2,122.39999999999999,1,3,1,48,9.6,24.479999999999997,8.38015512982904,3,138,0.014492753623188406,61.199999999999996,16.0
17437.0,165,1,373.17,2,2,2,284,5.3584905660377355,7.040943396226416,3.5600908934760804,52,0,1.0,373.17,5.461538461538462
17438.0,80,3,849.22,2,4,4,432,8.470588235294118,16.65137254901961,5.187111727968791,38,196,0.015306122448979591,283.0733333333333,11.368421052631579
17439.0,291,1,115.8,1,2,1,252,50.4,23.16,8.70889200759775,5,0,1.0,115.8,50.4
17441.0,368,1,293.35,1,2,2,245,11.666666666666666,13.96904761904762,4.246954090594699,21,0,1.0,293.35,11.666666666666666
17442.0,17,9,2330.04,4,5,5,1632,11.10204081632653,15.85061224489796,5.466352146264666,112,280,0.03214285714285714,258.8933333333333,14.571428571428571
17448.0,133,46,14556.97,2,5,5,11548,10.338406445837064,13.032202327663384,4.816741877438061,569,147,0.3129251700680272,316.45586956521737,20.29525483304042
17449.0,23,6,2379.89,4,5,5,1389,4.340625,7.437156249999999,6.104271106654293,182,342,0.017543859649122806,396.6483333333333,7.631868131868132
17450.0,3,3,1085.06,5,4,4,458,8.807692307692308,20.86653846153846,8.901947547348646,52,69,0.043478260869565216,361.68666666666667,8.807692307692308
17454.0,98,6,1030.41,2,5,4,484,7.446153846153846,15.85246153846154,4.533578550235327,51,230,0.02608695652173913,171.735,9.490196078431373
17456.0,1,2,975.5600000000001,5,3,4,508,8.466666666666667,16.259333333333334,5.675809467146042,59,90,0.022222222222222223,487.78000000000003,8.610169491525424
17457.0,51,7,317.94,3,5,2,298,21.285714285714285,22.71,9.823290221164736,9,285,0.02456140350877193,45.42,33.111111111111114
17458.0,17,1,213.08,4,2,2,112,3.5,6.65875,5.449649145261703,32,0,1.0,213.08,3.5
17460.0,9,11,1334.74,5,5,4,666,6.3428571428571425,12.711809523809524,7.542177784473178,83,313,0.03514376996805112,121.34,8.024096385542169
17463.0,196,2,661.5,1,3,3,395,3.623853211009174,6.068807339449541,4.505067460499269,98,28,0.07142857142857142,330.75,4.030612244897959
17464.0,158,2,248.98,2,3,2,264,10.153846153846153,9.576153846153845,8.711264926254087,24,97,0.020618556701030927,124.49,11.0
17465.0,61,7,2398.9900000000002,3,5,5,1457,10.407142857142857,17.13564285714286,5.769261665005421,102,310,0.02258064516129032,342.71285714285716,14.284313725490197
17467.0,31,1,102.6,4,2,1,20,5.0,25.65,11.614502428716722,4,0,1.0,102.6,5.0
17468.0,11,1,57.8,5,2,1,68,22.666666666666668,19.266666666666666,1.9629909152447267,3,0,1.0,57.8,22.666666666666668
17469.0,36,12,3137.68,3,5,5,1513,8.5,17.627415730337077,5.6572058000933545,125,323,0.03715170278637771,261.4733333333333,12.104
17470.0,3,7,1316.9,5,5,4,1082,13.036144578313253,15.866265060240965,6.8284901218000185,58,140,0.05,188.12857142857143,18.655172413793103
17471.0,110,1,321.65000000000003,2,2,2,153,8.052631578947368,16.928947368421053,4.210315235937199,19,0,1.0,321.65000000000003,8.052631578947368
17472.0,264,1,224.81,1,2,2,96,1.9591836734693877,4.587959183673469,3.215833212139479,48,0,1.0,224.81,2.0
17473.0,44,2,526.0,3,3,3,258,7.818181818181818,15.93939393939394,4.7395074502749885,32,47,0.0425531914893617,263.0,8.0625
17476.0,31,2,489.86,4,3,3,224,7.225806451612903,15.801935483870968,4.328777671471736,29,341,0.005865102639296188,244.93,7.724137931034483
17477.0,248,2,650.45,1,3,3,182,4.918918918918919,17.57972972972973,5.82889854588826,37,34,0.058823529411764705,325.225,4.918918918918919
17478.0,44,2,715.82,3,3,4,366,11.806451612903226,23.090967741935486,9.307636776625493,31,225,0.008888888888888889,357.91,11.806451612903226
17479.0,268,1,329.86,1,2,2,254,14.941176470588236,19.40352941176471,7.487884331685815,17,0,1.0,329.86,14.941176470588236
17480.0,80,1,345.21,2,2,2,243,10.125,14.38375,5.086555862612566,23,0,1.0,345.21,10.565217391304348
17482.0,123,2,727.19,2,3,4,237,4.471698113207547,13.72056603773585,8.611347257921764,49,91,0.02197802197802198,363.595,4.836734693877551
17483.0,50,1,67.44,3,2,1,59,11.8,13.488,5.586834524129027,5,0,1.0,67.44,11.8
17484.0,212,2,209.57,1,3,2,339,24.214285714285715,14.969285714285714,7.7418726260667565,14,47,0.0425531914893617,104.785,24.214285714285715
17487.0,364,1,160.55,1,2,1,37,4.625,20.06875,5.9861708187645775,8,0,1.0,160.55,4.625
17488.0,277,1,336.5,1,2,2,136,7.555555555555555,18.694444444444443,6.583198062646007,18,0,1.0,336.5,7.555555555555555
17490.0,24,2,658.18,4,3,3,397,9.925,16.4545,4.635441477605741,37,181,0.011049723756906077,329.09,10.72972972972973
17491.0,3,7,1294.46,5,5,4,863,14.383333333333333,21.574333333333335,9.624709613346417,47,223,0.03139013452914798,184.92285714285714,18.361702127659573
17492.0,114,2,493.85,2,3,3,255,11.08695652173913,21.471739130434784,7.917024608786212,20,40,0.05,246.925,12.75
17493.0,21,1,100.91000000000001,4,2,1,62,7.75,12.613750000000001,4.356744975978545,8,0,1.0,100.91000000000001,7.75
17494.0,137,1,54.699999999999996,2,2,1,26,8.666666666666666,18.23333333333333,2.8005951748393274,3,0,1.0,54.699999999999996,8.666666666666666
17495.0,26,1,309.16,4,2,2,138,6.571428571428571,14.721904761904764,5.7481150119388005,21,0,1.0,309.16,6.571428571428571
17496.0,199,3,1018.89,1,4,4,591,9.85,16.9815,6.705631790656597,48,130,0.023076923076923078,339.63,12.3125
17497.0,26,2,102.45,4,3,1,27,5.4,20.490000000000002,3.533128924904949,5,220,0.00909090909090909,51.225,5.4
17499.0,197,1,444.81,1,2,3,345,12.777777777777779,16.474444444444444,7.9169639350396155,27,0,1.0,444.81,12.777777777777779
17504.0,16,9,3544.65,4,5,5,2397,13.391061452513966,19.802513966480447,10.602053428600222,143,289,0.031141868512110725,393.85,16.762237762237763
17505.0,186,3,744.84,1,4,4,460,11.5,18.621000000000002,8.69016414232279,37,54,0.05555555555555555,248.28,12.432432432432432
17508.0,17,7,3323.52,4,5,5,2210,11.105527638190955,16.70110552763819,7.573811256788363,175,351,0.019943019943019943,474.7885714285714,12.628571428571428
17510.0,56,1,206.07999999999998,3,2,2,208,13.866666666666667,13.738666666666665,4.425629683473087,15,0,1.0,206.07999999999998,13.866666666666667
17511.0,3,25,6443.5199999999995,5,5,5,10246,33.26623376623377,20.92051948051948,8.165373724945061,159,369,0.06775067750677506,257.7408,64.44025157232704
17512.0,88,6,1407.15,2,5,4,1037,12.9625,17.589375,7.438999582894451,58,276,0.021739130434782608,234.525,17.879310344827587
17513.0,115,1,50.4,2,2,1,48,12.0,12.6,2.771281292110204,4,0,1.0,50.4,12.0
17514.0,305,1,334.18,1,2,2,160,3.404255319148936,7.110212765957447,6.989354168510634,41,0,1.0,334.18,3.902439024390244
17515.0,30,5,878.59,4,4,4,282,3.098901098901099,9.654835164835164,6.623576301974865,74,156,0.03205128205128205,175.71800000000002,3.810810810810811
17516.0,14,1,189.47,5,2,1,111,1.88135593220339,3.2113559322033898,2.7992822094903858,55,0,1.0,189.47,2.018181818181818
17518.0,61,2,329.42,3,3,2,267,3.4675324675324677,4.278181818181818,3.352527611752036,71,195,0.010256410256410256,164.71,3.76056338028169
17519.0,4,10,2459.41,5,5,5,1746,13.534883720930232,19.065193798449613,8.483446574503859,110,370,0.02702702702702703,245.94099999999997,15.872727272727273
17521.0,30,2,554.85,4,3,3,287,8.696969696969697,16.813636363636363,3.8324329887992,29,40,0.05,277.425,9.89655172413793
17524.0,74,2,394.14,2,3,3,272,7.351351351351352,10.652432432432432,10.882770635123057,34,0,2.0,197.07,8.0
17525.0,33,2,321.0,4,3,2,76,6.909090909090909,29.181818181818183,5.087792877430876,10,31,0.06451612903225806,160.5,7.6
17526.0,1,9,971.21,5,5,4,349,6.232142857142857,17.343035714285715,6.620882094388346,51,356,0.025280898876404494,107.91222222222223,6.8431372549019605
17529.0,246,2,1240.25,1,3,4,790,9.634146341463415,15.125,4.862346700112895,78,87,0.022988505747126436,620.125,10.128205128205128
17530.0,1,3,756.51,5,4,4,439,2.676829268292683,4.612865853658537,4.508311038916031,130,368,0.008152173913043478,252.17,3.376923076923077
17531.0,163,2,829.42,2,3,4,310,7.380952380952381,19.74809523809524,6.229600558034174,41,90,0.022222222222222223,414.71,7.560975609756097
17532.0,21,1,65.34,4,2,1,30,7.5,16.335,10.28206691283421,4,0,1.0,65.34,7.5
17533.0,70,1,34.8,3,2,1,24,24.0,34.8,0.0,1,0,1.0,34.8,24.0
17534.0,87,4,1445.47,2,4,4,757,9.120481927710843,17.415301204819276,6.852876258763567,69,200,0.02,361.3675,10.971014492753623
17536.0,56,2,168.33,3,3,1,99,9.0,15.302727272727275,6.49703638732167,11,262,0.007633587786259542,84.165,9.0
17539.0,253,4,1179.17,1,4,4,735,4.966216216216216,7.967364864864865,7.062798713108449,131,108,0.037037037037037035,294.7925,5.6106870229007635
17540.0,19,4,708.1,4,4,3,298,8.764705882352942,20.826470588235296,8.133146128876218,26,216,0.018518518518518517,177.025,11.461538461538462
17541.0,145,1,124.46,2,2,1,46,1.393939393939394,3.7715151515151515,3.826624753954293,31,0,1.0,124.46,1.4838709677419355
17542.0,277,2,170.95,1,3,1,190,4.75,4.27375,4.085365179986503,34,0,2.0,85.475,5.588235294117647
17543.0,185,1,120.05,1,2,1,62,4.769230769230769,9.234615384615385,4.243936096331281,13,0,1.0,120.05,4.769230769230769
17544.0,26,3,912.99,4,4,4,433,4.758241758241758,10.032857142857143,8.427171040511267,79,0,3.0,304.33,5.481012658227848
17545.0,26,3,520.6800000000001,4,4,3,302,2.3230769230769233,4.00523076923077,3.8744840547508748,109,187,0.016042780748663103,173.56000000000003,2.770642201834862
17547.0,11,2,588.0500000000001,5,3,3,219,7.3,19.60166666666667,8.432740824672129,21,289,0.006920415224913495,294.02500000000003,10.428571428571429
17548.0,14,3,440.76,5,4,3,364,14.56,17.630399999999998,8.388718853317233,15,17,0.17647058823529413,146.92,24.266666666666666
17550.0,33,6,1930.83,4,5,5,864,3.031578947368421,6.774842105263158,7.590360899465613,214,272,0.022058823529411766,321.805,4.037383177570093
17552.0,8,9,1903.88,5,5,5,1252,12.27450980392157,18.665490196078434,7.384309915330311,63,255,0.03529411764705882,211.54222222222222,19.873015873015873
17555.0,61,3,574.48,3,4,3,398,2.397590361445783,3.4607228915662653,2.9756000803026335,137,160,0.01875,191.49333333333334,2.9051094890510947
17556.0,15,1,142.77,4,2,1,83,10.375,17.84625,8.711009351881758,8,0,1.0,142.77,10.375
17557.0,368,1,34.0,1,2,1,4,4.0,34.0,0.0,1,0,1.0,34.0,4.0
17558.0,29,1,259.17,4,2,2,54,1.9285714285714286,9.25607142857143,8.351595252044262,28,0,1.0,259.17,1.9285714285714286
17559.0,148,1,167.62,2,2,1,270,22.5,13.968333333333334,7.276509944313756,12,0,1.0,167.62,22.5
17560.0,31,4,408.3,4,4,3,618,29.428571428571427,19.442857142857143,8.290269683705798,15,265,0.01509433962264151,102.075,41.2
17561.0,26,3,554.72,4,4,3,250,1.5923566878980893,3.5332484076433124,3.204651710456847,129,342,0.008771929824561403,184.90666666666667,1.937984496124031
17563.0,214,2,392.38,1,3,3,256,8.827586206896552,13.530344827586207,4.785720189688293,27,33,0.06060606060606061,196.19,9.481481481481481
17565.0,222,1,131.83,1,2,1,67,2.2333333333333334,4.394333333333334,2.664925027519321,30,0,1.0,131.83,2.2333333333333334
17567.0,8,2,1024.55,5,3,4,520,8.96551724137931,17.66465517241379,6.635325509411725,57,69,0.028985507246376812,512.275,9.12280701754386
17568.0,269,1,382.79,1,2,2,283,4.3538461538461535,5.8890769230769235,6.595923154465598,61,0,1.0,382.79,4.639344262295082
17571.0,178,1,205.23999999999998,1,2,2,115,2.1296296296296298,3.8007407407407405,4.206928629957271,53,0,1.0,205.23999999999998,2.169811320754717
17572.0,9,7,444.06000000000006,5,5,3,220,9.565217391304348,19.30695652173913,7.549829880553365,13,351,0.019943019943019943,63.43714285714287,16.923076923076923
17575.0,303,1,107.8,1,2,1,66,16.5,26.95,10.333602147041143,4,0,1.0,107.8,16.5
